solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_4cc330c0ff7c,A_preventiva,2026-07-06 11:42:20.215379,alerta_enviada,doc_010,
hitl_3490cbf624e5,A_preventiva,2026-07-07 11:42:20.215379,alerta_enviada,doc_008,
hitl_3490cbf624e5,B_pool,2026-07-08 11:42:20.215379,sla_extendido_24h,,
hitl_96df6389e653,A_preventiva,2026-07-08 11:42:20.215379,alerta_enviada,doc_007,
hitl_3490cbf624e5,C_emergencia,2026-07-09 11:42:20.215379,fallback_emergencia_activado,,
hitl_96df6389e653,B_pool,2026-07-09 11:42:20.215379,sla_extendido_24h,,
hitl_96df6389e653,C_emergencia,2026-07-10 11:42:20.215379,fallback_emergencia_activado,,
hitl_db9db34f9c5a,A_preventiva,2026-07-13 11:42:20.215379,alerta_enviada,doc_009,
hitl_db9db34f9c5a,B_pool,2026-07-14 11:42:20.215379,sla_extendido_24h,,
hitl_db9db34f9c5a,C_emergencia,2026-07-15 11:42:20.215379,fallback_emergencia_activado,,
hitl_fa8d53f55cc5,A_preventiva,2026-07-30 11:42:20.215379,alerta_enviada,doc_008,
hitl_e8596eaccbeb,A_preventiva,2026-08-03 11:42:20.215379,alerta_enviada,doc_008,
hitl_8007dfe3a574,A_preventiva,2026-08-06 11:42:20.215379,alerta_enviada,doc_010,
hitl_d4c936660cad,A_preventiva,2026-08-12 11:42:20.215379,alerta_enviada,doc_005,
hitl_d4c936660cad,B_pool,2026-08-13 11:42:20.215379,sla_extendido_24h,,
hitl_d4c936660cad,C_emergencia,2026-08-14 11:42:20.215379,fallback_emergencia_activado,,
hitl_2542deffed3a,A_preventiva,2026-08-20 11:42:20.215379,alerta_enviada,doc_007,
hitl_18692fc3690c,A_preventiva,2026-08-23 11:42:20.215379,alerta_enviada,doc_002,
hitl_18692fc3690c,B_pool,2026-08-24 11:42:20.215379,sla_extendido_24h,,
hitl_18692fc3690c,C_emergencia,2026-08-25 11:42:20.215379,fallback_emergencia_activado,,
hitl_6ddafe4f525f,A_preventiva,2026-08-29 11:42:20.215379,alerta_enviada,doc_009,
hitl_6ddafe4f525f,B_pool,2026-08-30 11:42:20.215379,sla_extendido_24h,,
hitl_6ddafe4f525f,C_emergencia,2026-08-31 11:42:20.215379,fallback_emergencia_activado,,
hitl_e439d394a623,A_preventiva,2026-09-09 11:42:20.215379,alerta_enviada,doc_009,
hitl_006735f3c0fb,A_preventiva,2026-09-13 11:42:20.215379,alerta_enviada,doc_003,
hitl_e048e98092cb,A_preventiva,2026-09-14 11:42:20.215379,alerta_enviada,doc_005,
hitl_3b301417e449,A_preventiva,2026-09-28 11:42:20.215379,alerta_enviada,doc_008,
hitl_8290a7d5804c,A_preventiva,2026-10-15 11:42:20.215379,alerta_enviada,doc_008,
hitl_8290a7d5804c,B_pool,2026-10-16 11:42:20.215379,sla_extendido_24h,,
hitl_8290a7d5804c,C_emergencia,2026-10-17 11:42:20.215379,fallback_emergencia_activado,,
hitl_04427b96d3ca,A_preventiva,2026-10-28 11:42:20.215379,alerta_enviada,doc_009,
hitl_b0f3587a9d5f,A_preventiva,2026-10-31 11:42:20.215379,alerta_enviada,doc_006,
hitl_b0f3587a9d5f,B_pool,2026-11-01 11:42:20.215379,sla_extendido_24h,,
hitl_b0f3587a9d5f,C_emergencia,2026-11-02 11:42:20.215379,fallback_emergencia_activado,,
