solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_776f3c7b0c6c,A_preventiva,2026-07-07 11:44:53.614634,alerta_enviada,doc_010,
hitl_776f3c7b0c6c,B_pool,2026-07-08 11:44:53.614634,sla_extendido_24h,,
hitl_776f3c7b0c6c,C_emergencia,2026-07-09 11:44:53.614634,fallback_emergencia_activado,,
hitl_dabafc75bf63,A_preventiva,2026-07-12 11:44:53.614634,alerta_enviada,doc_002,
hitl_dabafc75bf63,B_pool,2026-07-13 11:44:53.614634,sla_extendido_24h,,
hitl_dabafc75bf63,C_emergencia,2026-07-14 11:44:53.614634,fallback_emergencia_activado,,
hitl_6a2fde12ce68,A_preventiva,2026-07-26 11:44:53.614634,alerta_enviada,doc_003,
hitl_6a2fde12ce68,B_pool,2026-07-27 11:44:53.614634,sla_extendido_24h,,
hitl_6a2fde12ce68,C_emergencia,2026-07-28 11:44:53.614634,fallback_emergencia_activado,,
hitl_d64b463279db,A_preventiva,2026-08-06 11:44:53.614634,alerta_enviada,doc_009,
hitl_f8349b0f0e65,A_preventiva,2026-08-08 11:44:53.614634,alerta_enviada,doc_003,
hitl_ac0a0aac4d72,A_preventiva,2026-08-08 11:44:53.614634,alerta_enviada,doc_006,
hitl_ac0a0aac4d72,B_pool,2026-08-09 11:44:53.614634,sla_extendido_24h,,
hitl_ac0a0aac4d72,C_emergencia,2026-08-10 11:44:53.614634,fallback_emergencia_activado,,
hitl_98eab22a7c6a,A_preventiva,2026-08-11 11:44:53.614634,alerta_enviada,doc_002,
hitl_1c98c8ffea2d,A_preventiva,2026-08-12 11:44:53.614634,alerta_enviada,doc_002,
hitl_4d04371f8936,A_preventiva,2026-08-13 11:44:53.614634,alerta_enviada,doc_006,
hitl_4d04371f8936,B_pool,2026-08-14 11:44:53.614634,sla_extendido_24h,,
hitl_f7f64486ff79,A_preventiva,2026-08-14 11:44:53.614634,alerta_enviada,doc_006,
hitl_18e32fdbb4f4,A_preventiva,2026-08-14 11:44:53.614634,alerta_enviada,doc_003,
hitl_db22f158793e,A_preventiva,2026-08-14 11:44:53.614634,alerta_enviada,doc_006,
hitl_4d04371f8936,C_emergencia,2026-08-15 11:44:53.614634,fallback_emergencia_activado,,
hitl_f572c66287eb,A_preventiva,2026-08-19 11:44:53.614634,alerta_enviada,doc_010,
hitl_67a1930402e9,A_preventiva,2026-08-19 11:44:53.614634,alerta_enviada,doc_010,
hitl_85ebba10cff1,A_preventiva,2026-08-25 11:44:53.614634,alerta_enviada,doc_001,
hitl_def275dd840f,A_preventiva,2026-09-13 11:44:53.614634,alerta_enviada,doc_001,
hitl_c1b6811465d8,A_preventiva,2026-10-03 11:44:53.614634,alerta_enviada,doc_001,
hitl_c1b6811465d8,B_pool,2026-10-04 11:44:53.614634,sla_extendido_24h,,
hitl_c1b6811465d8,C_emergencia,2026-10-05 11:44:53.614634,fallback_emergencia_activado,,
hitl_13644d7e2e91,A_preventiva,2026-10-09 11:44:53.614634,alerta_enviada,doc_003,
hitl_13644d7e2e91,B_pool,2026-10-10 11:44:53.614634,sla_extendido_24h,,
hitl_13644d7e2e91,C_emergencia,2026-10-11 11:44:53.614634,fallback_emergencia_activado,,
hitl_23bf8b25bdd7,A_preventiva,2026-10-16 11:44:53.614634,alerta_enviada,doc_004,
hitl_23bf8b25bdd7,B_pool,2026-10-17 11:44:53.614634,sla_extendido_24h,,
hitl_23bf8b25bdd7,C_emergencia,2026-10-18 11:44:53.614634,fallback_emergencia_activado,,
hitl_ddd908b8502d,A_preventiva,2026-10-18 11:44:53.614634,alerta_enviada,doc_009,
hitl_13d6c4c6953b,A_preventiva,2026-10-26 11:44:53.614634,alerta_enviada,doc_001,
hitl_13d6c4c6953b,B_pool,2026-10-27 11:44:53.614634,sla_extendido_24h,,
hitl_13d6c4c6953b,C_emergencia,2026-10-28 11:44:53.614634,fallback_emergencia_activado,,
hitl_a6b29d60b647,A_preventiva,2026-10-30 11:44:53.614634,alerta_enviada,doc_006,
hitl_1e6c3c4d6a3a,A_preventiva,2026-11-03 11:44:53.614634,alerta_enviada,doc_007,
hitl_1e6c3c4d6a3a,B_pool,2026-11-04 11:44:53.614634,sla_extendido_24h,,
hitl_1e6c3c4d6a3a,C_emergencia,2026-11-05 11:44:53.614634,fallback_emergencia_activado,,
hitl_4a1d05809e38,A_preventiva,2026-11-24 11:44:53.614634,alerta_enviada,doc_005,
hitl_4a1d05809e38,B_pool,2026-11-25 11:44:53.614634,sla_extendido_24h,,
hitl_4a1d05809e38,C_emergencia,2026-11-26 11:44:53.614634,fallback_emergencia_activado,,
hitl_0361f59a377b,A_preventiva,2026-11-28 11:44:53.614634,alerta_enviada,doc_008,
hitl_4e055e70b8af,A_preventiva,2026-11-29 11:44:53.614634,alerta_enviada,doc_006,
hitl_3b1f8f56ed04,A_preventiva,2026-12-09 11:44:53.614634,alerta_enviada,doc_005,
hitl_9a75195b259c,A_preventiva,2026-12-09 11:44:53.614634,alerta_enviada,doc_008,
hitl_3b1f8f56ed04,B_pool,2026-12-10 11:44:53.614634,sla_extendido_24h,,
hitl_9a75195b259c,B_pool,2026-12-10 11:44:53.614634,sla_extendido_24h,,
hitl_3b1f8f56ed04,C_emergencia,2026-12-11 11:44:53.614634,fallback_emergencia_activado,,
