solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_6e5757e8c9c8,A_preventiva,2026-07-10 11:45:55.763215,alerta_enviada,doc_004,
hitl_c04918cd8c41,A_preventiva,2026-07-12 11:45:55.763215,alerta_enviada,doc_003,
hitl_2313de454a60,A_preventiva,2026-07-14 11:45:55.763215,alerta_enviada,doc_005,
hitl_2313de454a60,B_pool,2026-07-15 11:45:55.763215,sla_extendido_24h,,
hitl_2313de454a60,C_emergencia,2026-07-16 11:45:55.763215,fallback_emergencia_activado,,
hitl_b72e5d45ac93,A_preventiva,2026-07-25 11:45:55.763215,alerta_enviada,doc_007,
hitl_dc2ac5802d15,A_preventiva,2026-07-26 11:45:55.763215,alerta_enviada,doc_008,
hitl_5a2b7ee1c731,A_preventiva,2026-07-27 11:45:55.763215,alerta_enviada,doc_004,
hitl_1663985ffbe3,A_preventiva,2026-07-30 11:45:55.763215,alerta_enviada,doc_004,
hitl_1663985ffbe3,B_pool,2026-07-31 11:45:55.763215,sla_extendido_24h,,
hitl_1663985ffbe3,C_emergencia,2026-08-01 11:45:55.763215,fallback_emergencia_activado,,
hitl_537ea99ab8e4,A_preventiva,2026-08-11 11:45:55.763215,alerta_enviada,doc_005,
hitl_d304c76defbd,A_preventiva,2026-08-20 11:45:55.763215,alerta_enviada,doc_008,
hitl_305d0c98789b,A_preventiva,2026-08-20 11:45:55.763215,alerta_enviada,doc_004,
hitl_d304c76defbd,B_pool,2026-08-21 11:45:55.763215,sla_extendido_24h,,
hitl_d304c76defbd,C_emergencia,2026-08-22 11:45:55.763215,fallback_emergencia_activado,,
hitl_7ecca37929af,A_preventiva,2026-08-29 11:45:55.763215,alerta_enviada,doc_008,
hitl_38c32cd3b08d,A_preventiva,2026-08-30 11:45:55.763215,alerta_enviada,doc_007,
hitl_38c32cd3b08d,B_pool,2026-08-31 11:45:55.763215,sla_extendido_24h,,
hitl_38c32cd3b08d,C_emergencia,2026-09-01 11:45:55.763215,fallback_emergencia_activado,,
hitl_81e0de4b3ae9,A_preventiva,2026-09-01 11:45:55.763215,alerta_enviada,doc_010,
hitl_81e0de4b3ae9,B_pool,2026-09-02 11:45:55.763215,sla_extendido_24h,,
hitl_81e0de4b3ae9,C_emergencia,2026-09-03 11:45:55.763215,fallback_emergencia_activado,,
hitl_acc37a206c60,A_preventiva,2026-09-16 11:45:55.763215,alerta_enviada,doc_009,
hitl_acc37a206c60,B_pool,2026-09-17 11:45:55.763215,sla_extendido_24h,,
hitl_acc37a206c60,C_emergencia,2026-09-18 11:45:55.763215,fallback_emergencia_activado,,
hitl_553233e1ecdf,A_preventiva,2026-09-30 11:45:55.763215,alerta_enviada,doc_008,
hitl_1415bef52cbe,A_preventiva,2026-10-03 11:45:55.763215,alerta_enviada,doc_007,
hitl_1415bef52cbe,B_pool,2026-10-04 11:45:55.763215,sla_extendido_24h,,
hitl_1415bef52cbe,C_emergencia,2026-10-05 11:45:55.763215,fallback_emergencia_activado,,
hitl_059575374ebf,A_preventiva,2026-10-13 11:45:55.763215,alerta_enviada,doc_003,
hitl_715a3b5f4b5a,A_preventiva,2026-10-14 11:45:55.763215,alerta_enviada,doc_005,
hitl_715a3b5f4b5a,B_pool,2026-10-15 11:45:55.763215,sla_extendido_24h,,
hitl_715a3b5f4b5a,C_emergencia,2026-10-16 11:45:55.763215,fallback_emergencia_activado,,
hitl_6814e6d14097,A_preventiva,2026-10-19 11:45:55.763215,alerta_enviada,doc_007,
hitl_6814e6d14097,B_pool,2026-10-20 11:45:55.763215,sla_extendido_24h,,
hitl_6814e6d14097,C_emergencia,2026-10-21 11:45:55.763215,fallback_emergencia_activado,,
hitl_b805d43478b4,A_preventiva,2026-10-22 11:45:55.763215,alerta_enviada,doc_004,
hitl_b805d43478b4,B_pool,2026-10-23 11:45:55.763215,sla_extendido_24h,,
hitl_b805d43478b4,C_emergencia,2026-10-24 11:45:55.763215,fallback_emergencia_activado,,
hitl_eca7e7f42e45,A_preventiva,2026-10-28 11:45:55.763215,alerta_enviada,doc_002,
hitl_2ec3c79a586f,A_preventiva,2026-10-31 11:45:55.763215,alerta_enviada,doc_010,
hitl_2ec3c79a586f,B_pool,2026-11-01 11:45:55.763215,sla_extendido_24h,,
hitl_1816451996a4,A_preventiva,2026-11-01 11:45:55.763215,alerta_enviada,doc_004,
hitl_2ec3c79a586f,C_emergencia,2026-11-02 11:45:55.763215,fallback_emergencia_activado,,
hitl_2e02be27bd8d,A_preventiva,2026-11-02 11:45:55.763215,alerta_enviada,doc_008,
hitl_2339a0bd5da1,A_preventiva,2026-11-02 11:45:55.763215,alerta_enviada,doc_008,
hitl_28a70c900122,A_preventiva,2026-11-08 11:45:55.763215,alerta_enviada,doc_003,
hitl_01b9bd619932,A_preventiva,2026-11-09 11:45:55.763215,alerta_enviada,doc_008,
hitl_3e4ad23c8b9c,A_preventiva,2026-11-18 11:45:55.763215,alerta_enviada,doc_009,
hitl_3e4ad23c8b9c,B_pool,2026-11-19 11:45:55.763215,sla_extendido_24h,,
hitl_3e4ad23c8b9c,C_emergencia,2026-11-20 11:45:55.763215,fallback_emergencia_activado,,
hitl_a6e4c6dfea3e,A_preventiva,2026-11-22 11:45:55.763215,alerta_enviada,doc_002,
hitl_a6e4c6dfea3e,B_pool,2026-11-23 11:45:55.763215,sla_extendido_24h,,
hitl_a6e4c6dfea3e,C_emergencia,2026-11-24 11:45:55.763215,fallback_emergencia_activado,,
hitl_0900f0788555,A_preventiva,2026-12-17 11:45:55.763215,alerta_enviada,doc_005,
hitl_f42063a0fd16,A_preventiva,2026-12-19 11:45:55.763215,alerta_enviada,doc_009,
hitl_b3965aa9b6a3,A_preventiva,2026-12-21 11:45:55.763215,alerta_enviada,doc_004,
hitl_b3965aa9b6a3,B_pool,2026-12-22 11:45:55.763215,sla_extendido_24h,,
hitl_b3965aa9b6a3,C_emergencia,2026-12-23 11:45:55.763215,fallback_emergencia_activado,,
hitl_a3df78ff74c8,A_preventiva,2026-12-26 11:45:55.763215,alerta_enviada,doc_007,
hitl_20b7f9a1a869,A_preventiva,2026-12-26 11:45:55.763215,alerta_enviada,doc_008,
