solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_2e1246191725,A_preventiva,2026-07-04 11:46:02.637742,alerta_enviada,doc_002,
hitl_8d081431e95d,A_preventiva,2026-07-05 11:46:02.637742,alerta_enviada,doc_001,
hitl_86484dcb12cf,A_preventiva,2026-07-08 11:46:02.637742,alerta_enviada,doc_007,
hitl_9b3be521acf0,A_preventiva,2026-07-08 11:46:02.637742,alerta_enviada,doc_007,
hitl_86484dcb12cf,B_pool,2026-07-09 11:46:02.637742,sla_extendido_24h,,
hitl_9b3be521acf0,B_pool,2026-07-09 11:46:02.637742,sla_extendido_24h,,
hitl_86484dcb12cf,C_emergencia,2026-07-10 11:46:02.637742,fallback_emergencia_activado,,
hitl_9b3be521acf0,C_emergencia,2026-07-10 11:46:02.637742,fallback_emergencia_activado,,
hitl_3111d614fae2,A_preventiva,2026-07-15 11:46:02.637742,alerta_enviada,doc_005,
hitl_66733f0901e1,A_preventiva,2026-07-16 11:46:02.637742,alerta_enviada,doc_006,
hitl_8be6075b80e2,A_preventiva,2026-07-21 11:46:02.637742,alerta_enviada,doc_005,
hitl_d27ec4bdf9c5,A_preventiva,2026-07-21 11:46:02.637742,alerta_enviada,doc_007,
hitl_0f8f2c98900e,A_preventiva,2026-07-24 11:46:02.637742,alerta_enviada,doc_007,
hitl_0f8f2c98900e,B_pool,2026-07-25 11:46:02.637742,sla_extendido_24h,,
hitl_0f8f2c98900e,C_emergencia,2026-07-26 11:46:02.637742,fallback_emergencia_activado,,
hitl_301fdeda6df3,A_preventiva,2026-07-26 11:46:02.637742,alerta_enviada,doc_008,
hitl_301fdeda6df3,B_pool,2026-07-27 11:46:02.637742,sla_extendido_24h,,
hitl_301fdeda6df3,C_emergencia,2026-07-28 11:46:02.637742,fallback_emergencia_activado,,
hitl_62f71a6b3be4,A_preventiva,2026-08-01 11:46:02.637742,alerta_enviada,doc_002,
hitl_63fb76f795fa,A_preventiva,2026-08-01 11:46:02.637742,alerta_enviada,doc_003,
hitl_a2d5490c195c,A_preventiva,2026-08-04 11:46:02.637742,alerta_enviada,doc_005,
hitl_a2d5490c195c,B_pool,2026-08-05 11:46:02.637742,sla_extendido_24h,,
hitl_a2d5490c195c,C_emergencia,2026-08-06 11:46:02.637742,fallback_emergencia_activado,,
hitl_c2af0e68bb53,A_preventiva,2026-08-08 11:46:02.637742,alerta_enviada,doc_001,
hitl_11d089551aa1,A_preventiva,2026-08-16 11:46:02.637742,alerta_enviada,doc_009,
hitl_19147193926e,A_preventiva,2026-08-18 11:46:02.637742,alerta_enviada,doc_004,
hitl_a06cd7f57c83,A_preventiva,2026-08-25 11:46:02.637742,alerta_enviada,doc_008,
hitl_a06cd7f57c83,B_pool,2026-08-26 11:46:02.637742,sla_extendido_24h,,
hitl_a06cd7f57c83,C_emergencia,2026-08-27 11:46:02.637742,fallback_emergencia_activado,,
hitl_dd513242de3d,A_preventiva,2026-09-01 11:46:02.637742,alerta_enviada,doc_004,
hitl_dd513242de3d,B_pool,2026-09-02 11:46:02.637742,sla_extendido_24h,,
hitl_dd513242de3d,C_emergencia,2026-09-03 11:46:02.637742,fallback_emergencia_activado,,
hitl_31d3982609ce,A_preventiva,2026-09-14 11:46:02.637742,alerta_enviada,doc_010,
hitl_cf8500911108,A_preventiva,2026-09-14 11:46:02.637742,alerta_enviada,doc_006,
hitl_43a3b3df5aac,A_preventiva,2026-09-19 11:46:02.637742,alerta_enviada,doc_004,
hitl_4ac5f97c577a,A_preventiva,2026-09-22 11:46:02.637742,alerta_enviada,doc_004,
hitl_5d4ed6244881,A_preventiva,2026-09-29 11:46:02.637742,alerta_enviada,doc_004,
hitl_5d4ed6244881,B_pool,2026-09-30 11:46:02.637742,sla_extendido_24h,,
hitl_5d4ed6244881,C_emergencia,2026-10-01 11:46:02.637742,fallback_emergencia_activado,,
hitl_d5a55af6b166,A_preventiva,2026-10-06 11:46:02.637742,alerta_enviada,doc_004,
hitl_49e336f746db,A_preventiva,2026-10-08 11:46:02.637742,alerta_enviada,doc_001,
hitl_30669879cabe,A_preventiva,2026-10-08 11:46:02.637742,alerta_enviada,doc_008,
hitl_30669879cabe,B_pool,2026-10-09 11:46:02.637742,sla_extendido_24h,,
hitl_1b13426f9caf,A_preventiva,2026-10-09 11:46:02.637742,alerta_enviada,doc_006,
hitl_30669879cabe,C_emergencia,2026-10-10 11:46:02.637742,fallback_emergencia_activado,,
hitl_a2e459308c6c,A_preventiva,2026-10-10 11:46:02.637742,alerta_enviada,doc_001,
hitl_47c6e2138af7,A_preventiva,2026-10-12 11:46:02.637742,alerta_enviada,doc_001,
hitl_8ff4e088a611,A_preventiva,2026-10-14 11:46:02.637742,alerta_enviada,doc_008,
