solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_8c3672703661,A_preventiva,2026-07-02 11:41:17.100652,alerta_enviada,doc_001,
hitl_fd449b395e3e,A_preventiva,2026-07-11 11:41:17.100652,alerta_enviada,doc_010,
hitl_1959bc476a7e,A_preventiva,2026-07-15 11:41:17.100652,alerta_enviada,doc_006,
hitl_b8c23120917a,A_preventiva,2026-07-17 11:41:17.100652,alerta_enviada,doc_005,
hitl_b8c23120917a,B_pool,2026-07-18 11:41:17.100652,sla_extendido_24h,,
hitl_b8c23120917a,C_emergencia,2026-07-19 11:41:17.100652,fallback_emergencia_activado,,
hitl_46069649cd42,A_preventiva,2026-07-19 11:41:17.100652,alerta_enviada,doc_001,
hitl_b51acca3c2a0,A_preventiva,2026-07-27 11:41:17.100652,alerta_enviada,doc_004,
hitl_b51acca3c2a0,B_pool,2026-07-28 11:41:17.100652,sla_extendido_24h,,
hitl_b51acca3c2a0,C_emergencia,2026-07-29 11:41:17.100652,fallback_emergencia_activado,,
hitl_d266e18664e2,A_preventiva,2026-07-31 11:41:17.100652,alerta_enviada,doc_001,
hitl_d266e18664e2,B_pool,2026-08-01 11:41:17.100652,sla_extendido_24h,,
hitl_7a0ebd9e3495,A_preventiva,2026-08-01 11:41:17.100652,alerta_enviada,doc_001,
hitl_d266e18664e2,C_emergencia,2026-08-02 11:41:17.100652,fallback_emergencia_activado,,
hitl_7a0ebd9e3495,B_pool,2026-08-02 11:41:17.100652,sla_extendido_24h,,
hitl_7a0ebd9e3495,C_emergencia,2026-08-03 11:41:17.100652,fallback_emergencia_activado,,
hitl_023391a4bb00,A_preventiva,2026-08-11 11:41:17.100652,alerta_enviada,doc_002,
hitl_023391a4bb00,B_pool,2026-08-12 11:41:17.100652,sla_extendido_24h,,
hitl_023391a4bb00,C_emergencia,2026-08-13 11:41:17.100652,fallback_emergencia_activado,,
hitl_805a18663f6d,A_preventiva,2026-08-20 11:41:17.100652,alerta_enviada,doc_003,
hitl_805a18663f6d,B_pool,2026-08-21 11:41:17.100652,sla_extendido_24h,,
hitl_805a18663f6d,C_emergencia,2026-08-22 11:41:17.100652,fallback_emergencia_activado,,
hitl_5281a242d309,A_preventiva,2026-08-24 11:41:17.100652,alerta_enviada,doc_006,
hitl_2132fec654fb,A_preventiva,2026-08-30 11:41:17.100652,alerta_enviada,doc_007,
hitl_ab90373238b6,A_preventiva,2026-08-31 11:41:17.100652,alerta_enviada,doc_004,
hitl_dd423e94a654,A_preventiva,2026-09-01 11:41:17.100652,alerta_enviada,doc_009,
hitl_c6544e25120b,A_preventiva,2026-09-01 11:41:17.100652,alerta_enviada,doc_010,
hitl_3614ee250afb,A_preventiva,2026-09-02 11:41:17.100652,alerta_enviada,doc_010,
hitl_3614ee250afb,B_pool,2026-09-03 11:41:17.100652,sla_extendido_24h,,
hitl_3614ee250afb,C_emergencia,2026-09-04 11:41:17.100652,fallback_emergencia_activado,,
hitl_0b82ad324fc3,A_preventiva,2026-09-09 11:41:17.100652,alerta_enviada,doc_004,
hitl_b7fb4e56a5f8,A_preventiva,2026-09-20 11:41:17.100652,alerta_enviada,doc_001,
hitl_1fbf6f4540a4,A_preventiva,2026-09-21 11:41:17.100652,alerta_enviada,doc_010,
hitl_3aad46417e83,A_preventiva,2026-09-30 11:41:17.100652,alerta_enviada,doc_010,
hitl_077e0e2095a3,A_preventiva,2026-09-30 11:41:17.100652,alerta_enviada,doc_009,
hitl_3aad46417e83,B_pool,2026-10-01 11:41:17.100652,sla_extendido_24h,,
hitl_3aad46417e83,C_emergencia,2026-10-02 11:41:17.100652,fallback_emergencia_activado,,
hitl_8bbc415a9c99,A_preventiva,2026-10-02 11:41:17.100652,alerta_enviada,doc_004,
hitl_5fb95a8f21c0,A_preventiva,2026-10-02 11:41:17.100652,alerta_enviada,doc_007,
hitl_08e6f4581a8f,A_preventiva,2026-10-02 11:41:17.100652,alerta_enviada,doc_002,
hitl_5fb95a8f21c0,B_pool,2026-10-03 11:41:17.100652,sla_extendido_24h,,
hitl_08e6f4581a8f,B_pool,2026-10-03 11:41:17.100652,sla_extendido_24h,,
hitl_5fb95a8f21c0,C_emergencia,2026-10-04 11:41:17.100652,fallback_emergencia_activado,,
hitl_08e6f4581a8f,C_emergencia,2026-10-04 11:41:17.100652,fallback_emergencia_activado,,
hitl_0b0b2dfe5da2,A_preventiva,2026-10-13 11:41:17.100652,alerta_enviada,doc_010,
hitl_0b0b2dfe5da2,B_pool,2026-10-14 11:41:17.100652,sla_extendido_24h,,
hitl_0b0b2dfe5da2,C_emergencia,2026-10-15 11:41:17.100652,fallback_emergencia_activado,,
hitl_170340b9622a,A_preventiva,2026-10-21 11:41:17.100652,alerta_enviada,doc_004,
hitl_b8b63a1b292b,A_preventiva,2026-10-24 11:41:17.100652,alerta_enviada,doc_008,
hitl_b8b63a1b292b,B_pool,2026-10-25 11:41:17.100652,sla_extendido_24h,,
hitl_b8b63a1b292b,C_emergencia,2026-10-26 11:41:17.100652,fallback_emergencia_activado,,
hitl_2d117b4363f7,A_preventiva,2026-10-29 11:41:17.100652,alerta_enviada,doc_009,
hitl_682a414a31a5,A_preventiva,2026-10-30 11:41:17.100652,alerta_enviada,doc_010,
hitl_5af4768e26fe,A_preventiva,2026-10-30 11:41:17.100652,alerta_enviada,doc_003,
hitl_22d8375156e2,A_preventiva,2026-11-12 11:41:17.100652,alerta_enviada,doc_007,
hitl_22d8375156e2,B_pool,2026-11-13 11:41:17.100652,sla_extendido_24h,,
hitl_22d8375156e2,C_emergencia,2026-11-14 11:41:17.100652,fallback_emergencia_activado,,
hitl_b99585c0a2d1,A_preventiva,2026-11-16 11:41:17.100652,alerta_enviada,doc_004,
hitl_b99585c0a2d1,B_pool,2026-11-17 11:41:17.100652,sla_extendido_24h,,
hitl_b99585c0a2d1,C_emergencia,2026-11-18 11:41:17.100652,fallback_emergencia_activado,,
hitl_e8ab23b6ba98,A_preventiva,2026-11-24 11:41:17.100652,alerta_enviada,doc_008,
hitl_e8ab23b6ba98,B_pool,2026-11-25 11:41:17.100652,sla_extendido_24h,,
hitl_e8ab23b6ba98,C_emergencia,2026-11-26 11:41:17.100652,fallback_emergencia_activado,,
hitl_c8c8e3b3ee97,A_preventiva,2026-11-27 11:41:17.100652,alerta_enviada,doc_005,
hitl_224a41416a30,A_preventiva,2026-11-27 11:41:17.100652,alerta_enviada,doc_005,
hitl_224a41416a30,B_pool,2026-11-28 11:41:17.100652,sla_extendido_24h,,
hitl_224a41416a30,C_emergencia,2026-11-29 11:41:17.100652,fallback_emergencia_activado,,
hitl_c674aadf52c8,A_preventiva,2026-12-06 11:41:17.100652,alerta_enviada,doc_002,
