solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_156b191fe686,A_preventiva,2026-07-09 11:44:25.613771,alerta_enviada,doc_009,
hitl_53219e477210,A_preventiva,2026-07-14 11:44:25.613771,alerta_enviada,doc_004,
hitl_7b47bf43ece6,A_preventiva,2026-07-18 11:44:25.613771,alerta_enviada,doc_005,
hitl_7b47bf43ece6,B_pool,2026-07-19 11:44:25.613771,sla_extendido_24h,,
hitl_302df5d81dd5,A_preventiva,2026-07-19 11:44:25.613771,alerta_enviada,doc_003,
hitl_7b47bf43ece6,C_emergencia,2026-07-20 11:44:25.613771,fallback_emergencia_activado,,
hitl_302df5d81dd5,B_pool,2026-07-20 11:44:25.613771,sla_extendido_24h,,
hitl_302df5d81dd5,C_emergencia,2026-07-21 11:44:25.613771,fallback_emergencia_activado,,
hitl_cf221b94863c,A_preventiva,2026-07-27 11:44:25.613771,alerta_enviada,doc_001,
hitl_cf221b94863c,B_pool,2026-07-28 11:44:25.613771,sla_extendido_24h,,
hitl_5f9687503cc3,A_preventiva,2026-07-28 11:44:25.613771,alerta_enviada,doc_001,
hitl_cf221b94863c,C_emergencia,2026-07-29 11:44:25.613771,fallback_emergencia_activado,,
hitl_5814a76ac22e,A_preventiva,2026-08-07 11:44:25.613771,alerta_enviada,doc_009,
hitl_5814a76ac22e,B_pool,2026-08-08 11:44:25.613771,sla_extendido_24h,,
hitl_5814a76ac22e,C_emergencia,2026-08-09 11:44:25.613771,fallback_emergencia_activado,,
hitl_5b1855843af8,A_preventiva,2026-08-14 11:44:25.613771,alerta_enviada,doc_008,
hitl_5b1855843af8,B_pool,2026-08-15 11:44:25.613771,sla_extendido_24h,,
hitl_5b1855843af8,C_emergencia,2026-08-16 11:44:25.613771,fallback_emergencia_activado,,
hitl_62ff2c5a62c7,A_preventiva,2026-08-17 11:44:25.613771,alerta_enviada,doc_001,
hitl_7cd097426825,A_preventiva,2026-08-19 11:44:25.613771,alerta_enviada,doc_003,
hitl_dab2db858796,A_preventiva,2026-08-21 11:44:25.613771,alerta_enviada,doc_009,
hitl_dab2db858796,B_pool,2026-08-22 11:44:25.613771,sla_extendido_24h,,
hitl_dab2db858796,C_emergencia,2026-08-23 11:44:25.613771,fallback_emergencia_activado,,
hitl_b0ba424125fb,A_preventiva,2026-08-23 11:44:25.613771,alerta_enviada,doc_009,
hitl_521f33778cbf,A_preventiva,2026-08-23 11:44:25.613771,alerta_enviada,doc_002,
