solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_5735ea58ea37,A_preventiva,2026-07-05 11:43:07.699434,alerta_enviada,doc_005,
hitl_408fbe3aefaf,A_preventiva,2026-07-05 11:43:07.699434,alerta_enviada,doc_006,
hitl_408fbe3aefaf,B_pool,2026-07-06 11:43:07.699434,sla_extendido_24h,,
hitl_408fbe3aefaf,C_emergencia,2026-07-07 11:43:07.699434,fallback_emergencia_activado,,
hitl_218bbf7702cb,A_preventiva,2026-07-20 11:43:07.699434,alerta_enviada,doc_010,
hitl_218bbf7702cb,B_pool,2026-07-21 11:43:07.699434,sla_extendido_24h,,
hitl_218bbf7702cb,C_emergencia,2026-07-22 11:43:07.699434,fallback_emergencia_activado,,
hitl_47bd545f0996,A_preventiva,2026-07-23 11:43:07.699434,alerta_enviada,doc_001,
hitl_0d70e32ed585,A_preventiva,2026-07-26 11:43:07.699434,alerta_enviada,doc_004,
hitl_3127ecfcbfd6,A_preventiva,2026-08-17 11:43:07.699434,alerta_enviada,doc_004,
hitl_3a96580fd2b9,A_preventiva,2026-08-19 11:43:07.699434,alerta_enviada,doc_009,
hitl_3a96580fd2b9,B_pool,2026-08-20 11:43:07.699434,sla_extendido_24h,,
hitl_792cfd266d38,A_preventiva,2026-08-20 11:43:07.699434,alerta_enviada,doc_010,
hitl_3a96580fd2b9,C_emergencia,2026-08-21 11:43:07.699434,fallback_emergencia_activado,,
hitl_a0f36a4aa886,A_preventiva,2026-08-22 11:43:07.699434,alerta_enviada,doc_009,
hitl_16198f8ed95f,A_preventiva,2026-08-28 11:43:07.699434,alerta_enviada,doc_003,
hitl_632f3eba3e51,A_preventiva,2026-08-28 11:43:07.699434,alerta_enviada,doc_009,
hitl_35cbb2890493,A_preventiva,2026-09-06 11:43:07.699434,alerta_enviada,doc_007,
hitl_54ae91f2a8cd,A_preventiva,2026-09-06 11:43:07.699434,alerta_enviada,doc_007,
hitl_7ec5cec9be8e,A_preventiva,2026-09-06 11:43:07.699434,alerta_enviada,doc_009,
hitl_35cbb2890493,B_pool,2026-09-07 11:43:07.699434,sla_extendido_24h,,
hitl_54ae91f2a8cd,B_pool,2026-09-07 11:43:07.699434,sla_extendido_24h,,
hitl_35cbb2890493,C_emergencia,2026-09-08 11:43:07.699434,fallback_emergencia_activado,,
hitl_54ae91f2a8cd,C_emergencia,2026-09-08 11:43:07.699434,fallback_emergencia_activado,,
hitl_8bda11fadad4,A_preventiva,2026-09-17 11:43:07.699434,alerta_enviada,doc_009,
hitl_8269efdf6f87,A_preventiva,2026-10-01 11:43:07.699434,alerta_enviada,doc_004,
hitl_8269efdf6f87,B_pool,2026-10-02 11:43:07.699434,sla_extendido_24h,,
hitl_8269efdf6f87,C_emergencia,2026-10-03 11:43:07.699434,fallback_emergencia_activado,,
hitl_3d0b5b03729f,A_preventiva,2026-10-06 11:43:07.699434,alerta_enviada,doc_008,
hitl_3d0b5b03729f,B_pool,2026-10-07 11:43:07.699434,sla_extendido_24h,,
hitl_3d0f29bc8a37,A_preventiva,2026-10-07 11:43:07.699434,alerta_enviada,doc_006,
hitl_3d0b5b03729f,C_emergencia,2026-10-08 11:43:07.699434,fallback_emergencia_activado,,
hitl_6be9cad2c192,A_preventiva,2026-10-17 11:43:07.699434,alerta_enviada,doc_003,
hitl_2f9583408204,A_preventiva,2026-10-19 11:43:07.699434,alerta_enviada,doc_002,
hitl_2f9583408204,B_pool,2026-10-20 11:43:07.699434,sla_extendido_24h,,
hitl_2f9583408204,C_emergencia,2026-10-21 11:43:07.699434,fallback_emergencia_activado,,
hitl_e67dd9475823,A_preventiva,2026-11-05 11:43:07.699434,alerta_enviada,doc_010,
hitl_1c9ce7c583f1,A_preventiva,2026-11-06 11:43:07.699434,alerta_enviada,doc_005,
hitl_1c9ce7c583f1,B_pool,2026-11-07 11:43:07.699434,sla_extendido_24h,,
hitl_1c9ce7c583f1,C_emergencia,2026-11-08 11:43:07.699434,fallback_emergencia_activado,,
hitl_dea4f0647339,A_preventiva,2026-11-20 11:43:07.699434,alerta_enviada,doc_009,
hitl_dea4f0647339,B_pool,2026-11-21 11:43:07.699434,sla_extendido_24h,,
hitl_dea4f0647339,C_emergencia,2026-11-22 11:43:07.699434,fallback_emergencia_activado,,
hitl_eba9e1158333,A_preventiva,2026-11-28 11:43:07.699434,alerta_enviada,doc_008,
hitl_e3a6330b0b96,A_preventiva,2026-12-09 11:43:07.699434,alerta_enviada,doc_010,
hitl_e3a6330b0b96,B_pool,2026-12-10 11:43:07.699434,sla_extendido_24h,,
hitl_e3a6330b0b96,C_emergencia,2026-12-11 11:43:07.699434,fallback_emergencia_activado,,
hitl_816964c6dd95,A_preventiva,2026-12-14 11:43:07.699434,alerta_enviada,doc_008,
hitl_0f130fc22eec,A_preventiva,2026-12-15 11:43:07.699434,alerta_enviada,doc_005,
hitl_21a6724b6afd,A_preventiva,2026-12-21 11:43:07.699434,alerta_enviada,doc_006,
hitl_21a6724b6afd,B_pool,2026-12-22 11:43:07.699434,sla_extendido_24h,,
hitl_94f9767a330b,A_preventiva,2026-12-22 11:43:07.699434,alerta_enviada,doc_002,
hitl_21a6724b6afd,C_emergencia,2026-12-23 11:43:07.699434,fallback_emergencia_activado,,
hitl_a8dca23e9443,A_preventiva,2026-12-29 11:43:07.699434,alerta_enviada,doc_003,
hitl_09f7bad741a6,A_preventiva,2026-12-29 11:43:07.699434,alerta_enviada,doc_009,
hitl_a8dca23e9443,B_pool,2026-12-30 11:43:07.699434,sla_extendido_24h,,
hitl_a8dca23e9443,C_emergencia,2026-12-31 11:43:07.699434,fallback_emergencia_activado,,
hitl_c6247e4d2083,A_preventiva,2027-01-03 11:43:07.699434,alerta_enviada,doc_003,
hitl_c6247e4d2083,B_pool,2027-01-04 11:43:07.699434,sla_extendido_24h,,
hitl_c6247e4d2083,C_emergencia,2027-01-05 11:43:07.699434,fallback_emergencia_activado,,
hitl_8a9d3bb67f9e,A_preventiva,2027-01-05 11:43:07.699434,alerta_enviada,doc_003,
hitl_eae33a1999e6,A_preventiva,2027-01-08 11:43:07.699434,alerta_enviada,doc_002,
hitl_a5e66334075c,A_preventiva,2027-01-14 11:43:07.699434,alerta_enviada,doc_005,
hitl_4d8a7369d8da,A_preventiva,2027-01-14 11:43:07.699434,alerta_enviada,doc_005,
hitl_d9aa7184093d,A_preventiva,2027-01-18 11:43:07.699434,alerta_enviada,doc_010,
hitl_578db49e96f5,A_preventiva,2027-01-20 11:43:07.699434,alerta_enviada,doc_007,
hitl_4067e7294fdc,A_preventiva,2027-01-20 11:43:07.699434,alerta_enviada,doc_007,
hitl_578db49e96f5,B_pool,2027-01-21 11:43:07.699434,sla_extendido_24h,,
hitl_578db49e96f5,C_emergencia,2027-01-22 11:43:07.699434,fallback_emergencia_activado,,
hitl_b1e91ba53e36,A_preventiva,2027-01-24 11:43:07.699434,alerta_enviada,doc_008,
hitl_b1e91ba53e36,B_pool,2027-01-25 11:43:07.699434,sla_extendido_24h,,
hitl_b1e91ba53e36,C_emergencia,2027-01-26 11:43:07.699434,fallback_emergencia_activado,,
hitl_f1e5a31c6985,A_preventiva,2027-01-29 11:43:07.699434,alerta_enviada,doc_003,
hitl_16275aa0cf50,A_preventiva,2027-02-04 11:43:07.699434,alerta_enviada,doc_005,
hitl_57cf11fa3373,A_preventiva,2027-02-05 11:43:07.699434,alerta_enviada,doc_006,
hitl_684344dde0dc,A_preventiva,2027-02-18 11:43:07.699434,alerta_enviada,doc_004,
hitl_8a58ffed0b60,A_preventiva,2027-02-19 11:43:07.699434,alerta_enviada,doc_006,
hitl_8a58ffed0b60,B_pool,2027-02-20 11:43:07.699434,sla_extendido_24h,,
hitl_8a58ffed0b60,C_emergencia,2027-02-21 11:43:07.699434,fallback_emergencia_activado,,
hitl_311044b16189,A_preventiva,2027-02-25 11:43:07.699434,alerta_enviada,doc_006,
hitl_a74167e3c1f3,A_preventiva,2027-02-26 11:43:07.699434,alerta_enviada,doc_003,
hitl_0bdad779e0d7,A_preventiva,2027-02-27 11:43:07.699434,alerta_enviada,doc_005,
hitl_2df8489b1a5a,A_preventiva,2027-03-03 11:43:07.699434,alerta_enviada,doc_001,
hitl_930fcf56f9bc,A_preventiva,2027-03-03 11:43:07.699434,alerta_enviada,doc_008,
hitl_930fcf56f9bc,B_pool,2027-03-04 11:43:07.699434,sla_extendido_24h,,
hitl_930fcf56f9bc,C_emergencia,2027-03-05 11:43:07.699434,fallback_emergencia_activado,,
hitl_9f2fe93f8d9d,A_preventiva,2027-03-05 11:43:07.699434,alerta_enviada,doc_009,
hitl_a43d41d048af,A_preventiva,2027-03-06 11:43:07.699434,alerta_enviada,doc_002,
hitl_a43d41d048af,B_pool,2027-03-07 11:43:07.699434,sla_extendido_24h,,
hitl_36daf1cffb0b,A_preventiva,2027-03-07 11:43:07.699434,alerta_enviada,doc_001,
hitl_a43d41d048af,C_emergencia,2027-03-08 11:43:07.699434,fallback_emergencia_activado,,
hitl_36daf1cffb0b,B_pool,2027-03-08 11:43:07.699434,sla_extendido_24h,,
hitl_36daf1cffb0b,C_emergencia,2027-03-09 11:43:07.699434,fallback_emergencia_activado,,
hitl_7c4e54f74ff1,A_preventiva,2027-03-16 11:43:07.699434,alerta_enviada,doc_010,
hitl_7c4e54f74ff1,B_pool,2027-03-17 11:43:07.699434,sla_extendido_24h,,
hitl_7c4e54f74ff1,C_emergencia,2027-03-18 11:43:07.699434,fallback_emergencia_activado,,
hitl_667bc53b1931,A_preventiva,2027-03-23 11:43:07.699434,alerta_enviada,doc_003,
hitl_f559038c8cd3,A_preventiva,2027-03-24 11:43:07.699434,alerta_enviada,doc_006,
hitl_17cd50acdbc6,A_preventiva,2027-03-30 11:43:07.699434,alerta_enviada,doc_010,
hitl_d262383a8281,A_preventiva,2027-04-02 11:43:07.699434,alerta_enviada,doc_008,
hitl_3c7bf0e41763,A_preventiva,2027-04-05 11:43:07.699434,alerta_enviada,doc_010,
hitl_3c7bf0e41763,B_pool,2027-04-06 11:43:07.699434,sla_extendido_24h,,
hitl_3c7bf0e41763,C_emergencia,2027-04-07 11:43:07.699434,fallback_emergencia_activado,,
hitl_6498e9bfd9db,A_preventiva,2027-04-08 11:43:07.699434,alerta_enviada,doc_004,
hitl_6498e9bfd9db,B_pool,2027-04-09 11:43:07.699434,sla_extendido_24h,,
hitl_6498e9bfd9db,C_emergencia,2027-04-10 11:43:07.699434,fallback_emergencia_activado,,
hitl_ba156729471e,A_preventiva,2027-04-11 11:43:07.699434,alerta_enviada,doc_008,
hitl_5e2fcf3dc922,A_preventiva,2027-04-12 11:43:07.699434,alerta_enviada,doc_006,
hitl_37f22c8e56ec,A_preventiva,2027-04-12 11:43:07.699434,alerta_enviada,doc_003,
hitl_c4e5f278aad1,A_preventiva,2027-04-19 11:43:07.699434,alerta_enviada,doc_004,
hitl_ef849648ab8c,A_preventiva,2027-05-04 11:43:07.699434,alerta_enviada,doc_005,
