solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_cc72cbda6e9e,A_preventiva,2026-07-03 11:44:32.483921,alerta_enviada,doc_009,
hitl_4345760911e7,A_preventiva,2026-07-05 11:44:32.483921,alerta_enviada,doc_010,
hitl_1371ad4869d1,A_preventiva,2026-07-08 11:44:32.483921,alerta_enviada,doc_001,
hitl_1371ad4869d1,B_pool,2026-07-09 11:44:32.483921,sla_extendido_24h,,
hitl_1371ad4869d1,C_emergencia,2026-07-10 11:44:32.483921,fallback_emergencia_activado,,
hitl_124af7aa171a,A_preventiva,2026-07-11 11:44:32.483921,alerta_enviada,doc_002,
hitl_124af7aa171a,B_pool,2026-07-12 11:44:32.483921,sla_extendido_24h,,
hitl_124af7aa171a,C_emergencia,2026-07-13 11:44:32.483921,fallback_emergencia_activado,,
hitl_9d1103e60fb5,A_preventiva,2026-07-15 11:44:32.483921,alerta_enviada,doc_006,
hitl_c37a8b75c942,A_preventiva,2026-07-23 11:44:32.483921,alerta_enviada,doc_001,
hitl_c37a8b75c942,B_pool,2026-07-24 11:44:32.483921,sla_extendido_24h,,
hitl_c37a8b75c942,C_emergencia,2026-07-25 11:44:32.483921,fallback_emergencia_activado,,
hitl_1d4471cee13a,A_preventiva,2026-08-11 11:44:32.483921,alerta_enviada,doc_009,
hitl_69eac0a8dd63,A_preventiva,2026-08-12 11:44:32.483921,alerta_enviada,doc_009,
hitl_69eac0a8dd63,B_pool,2026-08-13 11:44:32.483921,sla_extendido_24h,,
hitl_69eac0a8dd63,C_emergencia,2026-08-14 11:44:32.483921,fallback_emergencia_activado,,
hitl_a1815d917f14,A_preventiva,2026-08-26 11:44:32.483921,alerta_enviada,doc_002,
hitl_a1815d917f14,B_pool,2026-08-27 11:44:32.483921,sla_extendido_24h,,
hitl_a1815d917f14,C_emergencia,2026-08-28 11:44:32.483921,fallback_emergencia_activado,,
hitl_544d6640ca7e,A_preventiva,2026-08-31 11:44:32.483921,alerta_enviada,doc_002,
hitl_544d6640ca7e,B_pool,2026-09-01 11:44:32.483921,sla_extendido_24h,,
hitl_544d6640ca7e,C_emergencia,2026-09-02 11:44:32.483921,fallback_emergencia_activado,,
hitl_955bd64c446e,A_preventiva,2026-09-07 11:44:32.483921,alerta_enviada,doc_002,
hitl_97c9e409c34c,A_preventiva,2026-09-20 11:44:32.483921,alerta_enviada,doc_002,
hitl_97c9e409c34c,B_pool,2026-09-21 11:44:32.483921,sla_extendido_24h,,
hitl_97c9e409c34c,C_emergencia,2026-09-22 11:44:32.483921,fallback_emergencia_activado,,
hitl_19fd7a9aa3ac,A_preventiva,2026-09-24 11:44:32.483921,alerta_enviada,doc_008,
hitl_19fd7a9aa3ac,B_pool,2026-09-25 11:44:32.483921,sla_extendido_24h,,
hitl_19fd7a9aa3ac,C_emergencia,2026-09-26 11:44:32.483921,fallback_emergencia_activado,,
hitl_0f0ebce791e8,A_preventiva,2026-10-12 11:44:32.483921,alerta_enviada,doc_006,
hitl_ea7686682783,A_preventiva,2026-10-13 11:44:32.483921,alerta_enviada,doc_009,
hitl_fee86f27f3dc,A_preventiva,2026-10-30 11:44:32.483921,alerta_enviada,doc_008,
hitl_01e53e49e273,A_preventiva,2026-11-03 11:44:32.483921,alerta_enviada,doc_001,
hitl_01e53e49e273,B_pool,2026-11-04 11:44:32.483921,sla_extendido_24h,,
hitl_01e53e49e273,C_emergencia,2026-11-05 11:44:32.483921,fallback_emergencia_activado,,
hitl_0e0b7de45f6d,A_preventiva,2026-11-15 11:44:32.483921,alerta_enviada,doc_006,
hitl_eeb4c40eade7,A_preventiva,2026-11-18 11:44:32.483921,alerta_enviada,doc_010,
hitl_eeb4c40eade7,B_pool,2026-11-19 11:44:32.483921,sla_extendido_24h,,
hitl_eeb4c40eade7,C_emergencia,2026-11-20 11:44:32.483921,fallback_emergencia_activado,,
hitl_f58612b9e6f9,A_preventiva,2026-11-29 11:44:32.483921,alerta_enviada,doc_010,
hitl_f58612b9e6f9,B_pool,2026-11-30 11:44:32.483921,sla_extendido_24h,,
hitl_042a9129d167,A_preventiva,2026-11-30 11:44:32.483921,alerta_enviada,doc_010,
hitl_f58612b9e6f9,C_emergencia,2026-12-01 11:44:32.483921,fallback_emergencia_activado,,
hitl_11e5ef73e01f,A_preventiva,2026-12-03 11:44:32.483921,alerta_enviada,doc_007,
hitl_b8a6587cb6fc,A_preventiva,2026-12-05 11:44:32.483921,alerta_enviada,doc_008,
hitl_ef6a202de534,A_preventiva,2026-12-07 11:44:32.483921,alerta_enviada,doc_004,
hitl_b5dc96ac5ba4,A_preventiva,2026-12-15 11:44:32.483921,alerta_enviada,doc_008,
hitl_2ee4dffc31ab,A_preventiva,2026-12-22 11:44:32.483921,alerta_enviada,doc_003,
hitl_3dee139db096,A_preventiva,2026-12-24 11:44:32.483921,alerta_enviada,doc_009,
hitl_163328a1778e,A_preventiva,2027-01-04 11:44:32.483921,alerta_enviada,doc_010,
hitl_163328a1778e,B_pool,2027-01-05 11:44:32.483921,sla_extendido_24h,,
hitl_163328a1778e,C_emergencia,2027-01-06 11:44:32.483921,fallback_emergencia_activado,,
hitl_b638d1e47945,A_preventiva,2027-01-07 11:44:32.483921,alerta_enviada,doc_005,
hitl_655ab27a2791,A_preventiva,2027-01-08 11:44:32.483921,alerta_enviada,doc_005,
hitl_23ad67735209,A_preventiva,2027-01-15 11:44:32.483921,alerta_enviada,doc_004,
hitl_23ad67735209,B_pool,2027-01-16 11:44:32.483921,sla_extendido_24h,,
hitl_23ad67735209,C_emergencia,2027-01-17 11:44:32.483921,fallback_emergencia_activado,,
hitl_8f6b8f7a916f,A_preventiva,2027-01-25 11:44:32.483921,alerta_enviada,doc_008,
hitl_c94b91b769a0,A_preventiva,2027-01-25 11:44:32.483921,alerta_enviada,doc_003,
hitl_c94b91b769a0,B_pool,2027-01-26 11:44:32.483921,sla_extendido_24h,,
hitl_c94b91b769a0,C_emergencia,2027-01-27 11:44:32.483921,fallback_emergencia_activado,,
hitl_236568036b2b,A_preventiva,2027-01-30 11:44:32.483921,alerta_enviada,doc_001,
hitl_83210e560d41,A_preventiva,2027-02-07 11:44:32.483921,alerta_enviada,doc_003,
hitl_83210e560d41,B_pool,2027-02-08 11:44:32.483921,sla_extendido_24h,,
hitl_431c15f39015,A_preventiva,2027-02-08 11:44:32.483921,alerta_enviada,doc_008,
hitl_83210e560d41,C_emergencia,2027-02-09 11:44:32.483921,fallback_emergencia_activado,,
hitl_fbe498ce8a62,A_preventiva,2027-02-10 11:44:32.483921,alerta_enviada,doc_010,
hitl_fbe498ce8a62,B_pool,2027-02-11 11:44:32.483921,sla_extendido_24h,,
hitl_fbe498ce8a62,C_emergencia,2027-02-12 11:44:32.483921,fallback_emergencia_activado,,
hitl_3f6b791af248,A_preventiva,2027-02-12 11:44:32.483921,alerta_enviada,doc_001,
hitl_b19e583e99e5,A_preventiva,2027-02-13 11:44:32.483921,alerta_enviada,doc_010,
hitl_b19e583e99e5,B_pool,2027-02-14 11:44:32.483921,sla_extendido_24h,,
hitl_b19e583e99e5,C_emergencia,2027-02-15 11:44:32.483921,fallback_emergencia_activado,,
hitl_f6db9058d45f,A_preventiva,2027-02-15 11:44:32.483921,alerta_enviada,doc_009,
hitl_041dadba6371,A_preventiva,2027-02-15 11:44:32.483921,alerta_enviada,doc_008,
hitl_041dadba6371,B_pool,2027-02-16 11:44:32.483921,sla_extendido_24h,,
hitl_041dadba6371,C_emergencia,2027-02-17 11:44:32.483921,fallback_emergencia_activado,,
hitl_427c96849ae0,A_preventiva,2027-02-21 11:44:32.483921,alerta_enviada,doc_006,
hitl_ba2cd1eb5b51,A_preventiva,2027-02-23 11:44:32.483921,alerta_enviada,doc_005,
hitl_111ba32befd7,A_preventiva,2027-02-23 11:44:32.483921,alerta_enviada,doc_001,
hitl_111ba32befd7,B_pool,2027-02-24 11:44:32.483921,sla_extendido_24h,,
hitl_111ba32befd7,C_emergencia,2027-02-25 11:44:32.483921,fallback_emergencia_activado,,
hitl_737aa3c9d900,A_preventiva,2027-02-25 11:44:32.483921,alerta_enviada,doc_009,
hitl_737aa3c9d900,B_pool,2027-02-26 11:44:32.483921,sla_extendido_24h,,
hitl_737aa3c9d900,C_emergencia,2027-02-27 11:44:32.483921,fallback_emergencia_activado,,
