solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_1cee46f1575a,A_preventiva,2026-07-02 11:43:47.773545,alerta_enviada,doc_007,
hitl_1cee46f1575a,B_pool,2026-07-03 11:43:47.773545,sla_extendido_24h,,
hitl_1cee46f1575a,C_emergencia,2026-07-04 11:43:47.773545,fallback_emergencia_activado,,
hitl_19323c83219e,A_preventiva,2026-07-12 11:43:47.773545,alerta_enviada,doc_010,
hitl_19323c83219e,B_pool,2026-07-13 11:43:47.773545,sla_extendido_24h,,
hitl_19323c83219e,C_emergencia,2026-07-14 11:43:47.773545,fallback_emergencia_activado,,
hitl_edbf2bd41205,A_preventiva,2026-07-18 11:43:47.773545,alerta_enviada,doc_009,
hitl_0357a81b84ba,A_preventiva,2026-07-21 11:43:47.773545,alerta_enviada,doc_004,
hitl_0357a81b84ba,B_pool,2026-07-22 11:43:47.773545,sla_extendido_24h,,
hitl_0357a81b84ba,C_emergencia,2026-07-23 11:43:47.773545,fallback_emergencia_activado,,
hitl_bf6a65791d7c,A_preventiva,2026-07-25 11:43:47.773545,alerta_enviada,doc_010,
hitl_bf6a65791d7c,B_pool,2026-07-26 11:43:47.773545,sla_extendido_24h,,
hitl_bf6a65791d7c,C_emergencia,2026-07-27 11:43:47.773545,fallback_emergencia_activado,,
hitl_51896bee128c,A_preventiva,2026-07-27 11:43:47.773545,alerta_enviada,doc_003,
hitl_7bde0e9c38ff,A_preventiva,2026-08-03 11:43:47.773545,alerta_enviada,doc_002,
hitl_9f0d84d8c63e,A_preventiva,2026-08-13 11:43:47.773545,alerta_enviada,doc_004,
hitl_ae88ae3b43a2,A_preventiva,2026-08-21 11:43:47.773545,alerta_enviada,doc_007,
hitl_bbaefadb4aa7,A_preventiva,2026-08-22 11:43:47.773545,alerta_enviada,doc_001,
hitl_8c32463e0429,A_preventiva,2026-08-29 11:43:47.773545,alerta_enviada,doc_003,
hitl_fe3ba219648e,A_preventiva,2026-08-29 11:43:47.773545,alerta_enviada,doc_001,
hitl_8c32463e0429,B_pool,2026-08-30 11:43:47.773545,sla_extendido_24h,,
hitl_10a7b58ffc5f,A_preventiva,2026-08-30 11:43:47.773545,alerta_enviada,doc_008,
hitl_248edc297750,A_preventiva,2026-08-30 11:43:47.773545,alerta_enviada,doc_002,
hitl_8c32463e0429,C_emergencia,2026-08-31 11:43:47.773545,fallback_emergencia_activado,,
hitl_10a7b58ffc5f,B_pool,2026-08-31 11:43:47.773545,sla_extendido_24h,,
hitl_248edc297750,B_pool,2026-08-31 11:43:47.773545,sla_extendido_24h,,
hitl_10a7b58ffc5f,C_emergencia,2026-09-01 11:43:47.773545,fallback_emergencia_activado,,
hitl_248edc297750,C_emergencia,2026-09-01 11:43:47.773545,fallback_emergencia_activado,,
hitl_d615f84e63dc,A_preventiva,2026-09-02 11:43:47.773545,alerta_enviada,doc_002,
hitl_cb8c3ed812ba,A_preventiva,2026-09-03 11:43:47.773545,alerta_enviada,doc_006,
hitl_3d2570136798,A_preventiva,2026-09-03 11:43:47.773545,alerta_enviada,doc_009,
hitl_cb8c3ed812ba,B_pool,2026-09-04 11:43:47.773545,sla_extendido_24h,,
hitl_1c380e08e728,A_preventiva,2026-09-04 11:43:47.773545,alerta_enviada,doc_001,
hitl_cb8c3ed812ba,C_emergencia,2026-09-05 11:43:47.773545,fallback_emergencia_activado,,
hitl_e13bc6178ea2,A_preventiva,2026-10-04 11:43:47.773545,alerta_enviada,doc_001,
hitl_ebd2eedd4a3d,A_preventiva,2026-10-05 11:43:47.773545,alerta_enviada,doc_010,
hitl_478a7d02b8d8,A_preventiva,2026-10-07 11:43:47.773545,alerta_enviada,doc_007,
hitl_478a7d02b8d8,B_pool,2026-10-08 11:43:47.773545,sla_extendido_24h,,
hitl_cb9c9698ca4a,A_preventiva,2026-10-08 11:43:47.773545,alerta_enviada,doc_006,
