solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_d2d7c4a3f9c8,A_preventiva,2026-07-02 11:45:41.990201,alerta_enviada,doc_006,
hitl_1f08ea3ad9e2,A_preventiva,2026-07-29 11:45:41.990201,alerta_enviada,doc_008,
hitl_1f08ea3ad9e2,B_pool,2026-07-30 11:45:41.990201,sla_extendido_24h,,
hitl_1f08ea3ad9e2,C_emergencia,2026-07-31 11:45:41.990201,fallback_emergencia_activado,,
hitl_7f0e9507e046,A_preventiva,2026-08-10 11:45:41.990201,alerta_enviada,doc_007,
hitl_cf05fd634fee,A_preventiva,2026-08-16 11:45:41.990201,alerta_enviada,doc_001,
hitl_cf05fd634fee,B_pool,2026-08-17 11:45:41.990201,sla_extendido_24h,,
hitl_0515e4786928,A_preventiva,2026-08-17 11:45:41.990201,alerta_enviada,doc_002,
hitl_cf05fd634fee,C_emergencia,2026-08-18 11:45:41.990201,fallback_emergencia_activado,,
hitl_63640acf2fd6,A_preventiva,2026-08-24 11:45:41.990201,alerta_enviada,doc_004,
hitl_1a4cfeb94d13,A_preventiva,2026-08-26 11:45:41.990201,alerta_enviada,doc_006,
hitl_0231e7d515c7,A_preventiva,2026-08-29 11:45:41.990201,alerta_enviada,doc_010,
hitl_0231e7d515c7,B_pool,2026-08-30 11:45:41.990201,sla_extendido_24h,,
hitl_0231e7d515c7,C_emergencia,2026-08-31 11:45:41.990201,fallback_emergencia_activado,,
hitl_1a42fa10ea07,A_preventiva,2026-09-15 11:45:41.990201,alerta_enviada,doc_010,
hitl_1a42fa10ea07,B_pool,2026-09-16 11:45:41.990201,sla_extendido_24h,,
hitl_1a42fa10ea07,C_emergencia,2026-09-17 11:45:41.990201,fallback_emergencia_activado,,
hitl_b2c7a281f042,A_preventiva,2026-09-24 11:45:41.990201,alerta_enviada,doc_001,
hitl_b2c7a281f042,B_pool,2026-09-25 11:45:41.990201,sla_extendido_24h,,
hitl_b2c7a281f042,C_emergencia,2026-09-26 11:45:41.990201,fallback_emergencia_activado,,
hitl_946a3312a440,A_preventiva,2026-10-06 11:45:41.990201,alerta_enviada,doc_006,
hitl_38d37cb6b14a,A_preventiva,2026-10-07 11:45:41.990201,alerta_enviada,doc_010,
hitl_38d37cb6b14a,B_pool,2026-10-08 11:45:41.990201,sla_extendido_24h,,
hitl_d749c8c9c3dc,A_preventiva,2026-10-08 11:45:41.990201,alerta_enviada,doc_009,
hitl_967010a16fb2,A_preventiva,2026-10-08 11:45:41.990201,alerta_enviada,doc_004,
hitl_38d37cb6b14a,C_emergencia,2026-10-09 11:45:41.990201,fallback_emergencia_activado,,
hitl_d749c8c9c3dc,B_pool,2026-10-09 11:45:41.990201,sla_extendido_24h,,
hitl_d749c8c9c3dc,C_emergencia,2026-10-10 11:45:41.990201,fallback_emergencia_activado,,
hitl_46675f97f8f5,A_preventiva,2026-10-10 11:45:41.990201,alerta_enviada,doc_005,
hitl_5e6307117173,A_preventiva,2026-10-11 11:45:41.990201,alerta_enviada,doc_003,
hitl_5e6307117173,B_pool,2026-10-12 11:45:41.990201,sla_extendido_24h,,
hitl_5e6307117173,C_emergencia,2026-10-13 11:45:41.990201,fallback_emergencia_activado,,
hitl_d0dbca903718,A_preventiva,2026-10-17 11:45:41.990201,alerta_enviada,doc_003,
hitl_a22f2a8862e6,A_preventiva,2026-10-21 11:45:41.990201,alerta_enviada,doc_008,
hitl_a22f2a8862e6,B_pool,2026-10-22 11:45:41.990201,sla_extendido_24h,,
hitl_9ebf8d3161b6,A_preventiva,2026-10-22 11:45:41.990201,alerta_enviada,doc_007,
hitl_a22f2a8862e6,C_emergencia,2026-10-23 11:45:41.990201,fallback_emergencia_activado,,
hitl_3194b2ee63c4,A_preventiva,2026-10-23 11:45:41.990201,alerta_enviada,doc_008,
hitl_a803352d7d3f,A_preventiva,2026-10-29 11:45:41.990201,alerta_enviada,doc_003,
hitl_45307038b208,A_preventiva,2026-11-01 11:45:41.990201,alerta_enviada,doc_005,
hitl_45307038b208,B_pool,2026-11-02 11:45:41.990201,sla_extendido_24h,,
hitl_381e699db4d1,A_preventiva,2026-11-02 11:45:41.990201,alerta_enviada,doc_007,
hitl_45307038b208,C_emergencia,2026-11-03 11:45:41.990201,fallback_emergencia_activado,,
