solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_1c732c8d1ef7,A_preventiva,2026-07-11 11:46:58.396731,alerta_enviada,doc_001,
hitl_c4b6a697c358,A_preventiva,2026-07-19 11:46:58.396731,alerta_enviada,doc_001,
hitl_c4b6a697c358,B_pool,2026-07-20 11:46:58.396731,sla_extendido_24h,,
hitl_c4b6a697c358,C_emergencia,2026-07-21 11:46:58.396731,fallback_emergencia_activado,,
hitl_b2bc192cdbe7,A_preventiva,2026-07-27 11:46:58.396731,alerta_enviada,doc_004,
hitl_1a356a6b9618,A_preventiva,2026-07-28 11:46:58.396731,alerta_enviada,doc_007,
hitl_1a356a6b9618,B_pool,2026-07-29 11:46:58.396731,sla_extendido_24h,,
hitl_1a356a6b9618,C_emergencia,2026-07-30 11:46:58.396731,fallback_emergencia_activado,,
hitl_fbf7ce2a4a42,A_preventiva,2026-08-07 11:46:58.396731,alerta_enviada,doc_010,
hitl_fbf7ce2a4a42,B_pool,2026-08-08 11:46:58.396731,sla_extendido_24h,,
hitl_1fb0e4fb8bb9,A_preventiva,2026-08-08 11:46:58.396731,alerta_enviada,doc_009,
hitl_fbf7ce2a4a42,C_emergencia,2026-08-09 11:46:58.396731,fallback_emergencia_activado,,
hitl_1fb0e4fb8bb9,B_pool,2026-08-09 11:46:58.396731,sla_extendido_24h,,
hitl_1fb0e4fb8bb9,C_emergencia,2026-08-10 11:46:58.396731,fallback_emergencia_activado,,
hitl_55258f895f6c,A_preventiva,2026-08-14 11:46:58.396731,alerta_enviada,doc_001,
hitl_55258f895f6c,B_pool,2026-08-15 11:46:58.396731,sla_extendido_24h,,
hitl_55258f895f6c,C_emergencia,2026-08-16 11:46:58.396731,fallback_emergencia_activado,,
hitl_9427e87ab61d,A_preventiva,2026-08-19 11:46:58.396731,alerta_enviada,doc_006,
hitl_1f0a9e0707cf,A_preventiva,2026-08-21 11:46:58.396731,alerta_enviada,doc_001,
hitl_1f0a9e0707cf,B_pool,2026-08-22 11:46:58.396731,sla_extendido_24h,,
hitl_1f0a9e0707cf,C_emergencia,2026-08-23 11:46:58.396731,fallback_emergencia_activado,,
hitl_701bd730e0f4,A_preventiva,2026-08-28 11:46:58.396731,alerta_enviada,doc_004,
hitl_701bd730e0f4,B_pool,2026-08-29 11:46:58.396731,sla_extendido_24h,,
hitl_84b58dfe54ab,A_preventiva,2026-08-29 11:46:58.396731,alerta_enviada,doc_003,
hitl_701bd730e0f4,C_emergencia,2026-08-30 11:46:58.396731,fallback_emergencia_activado,,
hitl_84b58dfe54ab,B_pool,2026-08-30 11:46:58.396731,sla_extendido_24h,,
hitl_84b58dfe54ab,C_emergencia,2026-08-31 11:46:58.396731,fallback_emergencia_activado,,
hitl_15b4980f224f,A_preventiva,2026-09-05 11:46:58.396731,alerta_enviada,doc_007,
hitl_fc7be7628d27,A_preventiva,2026-09-17 11:46:58.396731,alerta_enviada,doc_004,
hitl_fc7be7628d27,B_pool,2026-09-18 11:46:58.396731,sla_extendido_24h,,
hitl_97e7f6b2dd2d,A_preventiva,2026-09-18 11:46:58.396731,alerta_enviada,doc_005,
hitl_fc7be7628d27,C_emergencia,2026-09-19 11:46:58.396731,fallback_emergencia_activado,,
hitl_fa9a6cfcae0f,A_preventiva,2026-09-22 11:46:58.396731,alerta_enviada,doc_006,
hitl_f82bf2cc0587,A_preventiva,2026-09-23 11:46:58.396731,alerta_enviada,doc_004,
hitl_6ee5e853b5dc,A_preventiva,2026-09-25 11:46:58.396731,alerta_enviada,doc_003,
hitl_6ee5e853b5dc,B_pool,2026-09-26 11:46:58.396731,sla_extendido_24h,,
hitl_6ee5e853b5dc,C_emergencia,2026-09-27 11:46:58.396731,fallback_emergencia_activado,,
hitl_d8bc131a25d6,A_preventiva,2026-09-30 11:46:58.396731,alerta_enviada,doc_005,
hitl_690ba9ffdcf3,A_preventiva,2026-10-01 11:46:58.396731,alerta_enviada,doc_003,
hitl_690ba9ffdcf3,B_pool,2026-10-02 11:46:58.396731,sla_extendido_24h,,
hitl_690ba9ffdcf3,C_emergencia,2026-10-03 11:46:58.396731,fallback_emergencia_activado,,
hitl_ed81df251a57,A_preventiva,2026-10-04 11:46:58.396731,alerta_enviada,doc_003,
hitl_2f59193cfc36,A_preventiva,2026-10-04 11:46:58.396731,alerta_enviada,doc_008,
hitl_ed81df251a57,B_pool,2026-10-05 11:46:58.396731,sla_extendido_24h,,
hitl_2f59193cfc36,B_pool,2026-10-05 11:46:58.396731,sla_extendido_24h,,
hitl_709cec6ed49c,A_preventiva,2026-10-05 11:46:58.396731,alerta_enviada,doc_010,
hitl_ed81df251a57,C_emergencia,2026-10-06 11:46:58.396731,fallback_emergencia_activado,,
hitl_2f59193cfc36,C_emergencia,2026-10-06 11:46:58.396731,fallback_emergencia_activado,,
hitl_79859c7d9a9e,A_preventiva,2026-10-11 11:46:58.396731,alerta_enviada,doc_002,
hitl_79859c7d9a9e,B_pool,2026-10-12 11:46:58.396731,sla_extendido_24h,,
hitl_79859c7d9a9e,C_emergencia,2026-10-13 11:46:58.396731,fallback_emergencia_activado,,
hitl_52cc04cdc659,A_preventiva,2026-10-16 11:46:58.396731,alerta_enviada,doc_004,
hitl_52cc04cdc659,B_pool,2026-10-17 11:46:58.396731,sla_extendido_24h,,
hitl_52cc04cdc659,C_emergencia,2026-10-18 11:46:58.396731,fallback_emergencia_activado,,
hitl_930b9751c4c5,A_preventiva,2026-10-20 11:46:58.396731,alerta_enviada,doc_009,
hitl_930b9751c4c5,B_pool,2026-10-21 11:46:58.396731,sla_extendido_24h,,
hitl_930b9751c4c5,C_emergencia,2026-10-22 11:46:58.396731,fallback_emergencia_activado,,
hitl_e1833d7692ec,A_preventiva,2026-10-22 11:46:58.396731,alerta_enviada,doc_002,
hitl_8f886c404768,A_preventiva,2026-10-25 11:46:58.396731,alerta_enviada,doc_009,
hitl_5ceed3ba6064,A_preventiva,2026-11-06 11:46:58.396731,alerta_enviada,doc_006,
hitl_6a95dfe17d15,A_preventiva,2026-11-13 11:46:58.396731,alerta_enviada,doc_010,
hitl_a4eb83214344,A_preventiva,2026-12-06 11:46:58.396731,alerta_enviada,doc_005,
hitl_208f1dd616a6,A_preventiva,2026-12-14 11:46:58.396731,alerta_enviada,doc_001,
hitl_208f1dd616a6,B_pool,2026-12-15 11:46:58.396731,sla_extendido_24h,,
hitl_579035b2f52c,A_preventiva,2026-12-15 11:46:58.396731,alerta_enviada,doc_001,
hitl_208f1dd616a6,C_emergencia,2026-12-16 11:46:58.396731,fallback_emergencia_activado,,
hitl_ac5285fc1f47,A_preventiva,2026-12-22 11:46:58.396731,alerta_enviada,doc_005,
hitl_1a48e4285785,A_preventiva,2026-12-24 11:46:58.396731,alerta_enviada,doc_010,
