solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_b1baa74b04e2,A_preventiva,2026-07-11 11:41:36.020013,alerta_enviada,doc_010,
hitl_b1baa74b04e2,B_pool,2026-07-12 11:41:36.020013,sla_extendido_24h,,
hitl_df864d934696,A_preventiva,2026-07-12 11:41:36.020013,alerta_enviada,doc_010,
hitl_b1baa74b04e2,C_emergencia,2026-07-13 11:41:36.020013,fallback_emergencia_activado,,
hitl_df864d934696,B_pool,2026-07-13 11:41:36.020013,sla_extendido_24h,,
hitl_df864d934696,C_emergencia,2026-07-14 11:41:36.020013,fallback_emergencia_activado,,
hitl_db01c1eac47e,A_preventiva,2026-07-23 11:41:36.020013,alerta_enviada,doc_007,
hitl_867165ec2496,A_preventiva,2026-07-24 11:41:36.020013,alerta_enviada,doc_009,
hitl_036ccc6bf09f,A_preventiva,2026-07-24 11:41:36.020013,alerta_enviada,doc_010,
hitl_867165ec2496,B_pool,2026-07-25 11:41:36.020013,sla_extendido_24h,,
hitl_867165ec2496,C_emergencia,2026-07-26 11:41:36.020013,fallback_emergencia_activado,,
hitl_48b3da72cec3,A_preventiva,2026-07-30 11:41:36.020013,alerta_enviada,doc_006,
hitl_7f31393e0382,A_preventiva,2026-07-30 11:41:36.020013,alerta_enviada,doc_006,
hitl_48b3da72cec3,B_pool,2026-07-31 11:41:36.020013,sla_extendido_24h,,
hitl_48b3da72cec3,C_emergencia,2026-08-01 11:41:36.020013,fallback_emergencia_activado,,
hitl_ef109e317799,A_preventiva,2026-08-07 11:41:36.020013,alerta_enviada,doc_006,
hitl_946f3f31c316,A_preventiva,2026-08-17 11:41:36.020013,alerta_enviada,doc_010,
hitl_946f3f31c316,B_pool,2026-08-18 11:41:36.020013,sla_extendido_24h,,
hitl_946f3f31c316,C_emergencia,2026-08-19 11:41:36.020013,fallback_emergencia_activado,,
hitl_066ae9d6d03b,A_preventiva,2026-09-06 11:41:36.020013,alerta_enviada,doc_009,
hitl_887fc05329b0,A_preventiva,2026-09-18 11:41:36.020013,alerta_enviada,doc_007,
hitl_887fc05329b0,B_pool,2026-09-19 11:41:36.020013,sla_extendido_24h,,
hitl_887fc05329b0,C_emergencia,2026-09-20 11:41:36.020013,fallback_emergencia_activado,,
hitl_06a4581e4bcf,A_preventiva,2026-09-27 11:41:36.020013,alerta_enviada,doc_003,
hitl_06a4581e4bcf,B_pool,2026-09-28 11:41:36.020013,sla_extendido_24h,,
hitl_06a4581e4bcf,C_emergencia,2026-09-29 11:41:36.020013,fallback_emergencia_activado,,
hitl_d7c0f221f7ab,A_preventiva,2026-10-04 11:41:36.020013,alerta_enviada,doc_008,
hitl_f3d28eb6ac33,A_preventiva,2026-10-14 11:41:36.020013,alerta_enviada,doc_004,
hitl_693962e2881a,A_preventiva,2026-10-24 11:41:36.020013,alerta_enviada,doc_010,
hitl_693962e2881a,B_pool,2026-10-25 11:41:36.020013,sla_extendido_24h,,
hitl_693962e2881a,C_emergencia,2026-10-26 11:41:36.020013,fallback_emergencia_activado,,
hitl_3d1538b75219,A_preventiva,2026-10-26 11:41:36.020013,alerta_enviada,doc_002,
hitl_884de14dc9b8,A_preventiva,2026-10-27 11:41:36.020013,alerta_enviada,doc_005,
hitl_62ddffb30af6,A_preventiva,2026-10-29 11:41:36.020013,alerta_enviada,doc_008,
hitl_37efa3180708,A_preventiva,2026-11-02 11:41:36.020013,alerta_enviada,doc_010,
hitl_37efa3180708,B_pool,2026-11-03 11:41:36.020013,sla_extendido_24h,,
hitl_37efa3180708,C_emergencia,2026-11-04 11:41:36.020013,fallback_emergencia_activado,,
hitl_bedad4985b4b,A_preventiva,2026-11-10 11:41:36.020013,alerta_enviada,doc_006,
hitl_bedad4985b4b,B_pool,2026-11-11 11:41:36.020013,sla_extendido_24h,,
hitl_bedad4985b4b,C_emergencia,2026-11-12 11:41:36.020013,fallback_emergencia_activado,,
hitl_508cddfb0aa6,A_preventiva,2026-11-13 11:41:36.020013,alerta_enviada,doc_007,
hitl_35d198157478,A_preventiva,2026-11-13 11:41:36.020013,alerta_enviada,doc_007,
hitl_508cddfb0aa6,B_pool,2026-11-14 11:41:36.020013,sla_extendido_24h,,
hitl_35d198157478,B_pool,2026-11-14 11:41:36.020013,sla_extendido_24h,,
hitl_508cddfb0aa6,C_emergencia,2026-11-15 11:41:36.020013,fallback_emergencia_activado,,
hitl_35d198157478,C_emergencia,2026-11-15 11:41:36.020013,fallback_emergencia_activado,,
hitl_3755005b26da,A_preventiva,2026-11-18 11:41:36.020013,alerta_enviada,doc_008,
hitl_9ebe40ad4552,A_preventiva,2026-11-21 11:41:36.020013,alerta_enviada,doc_001,
hitl_2764da86f30d,A_preventiva,2026-11-22 11:41:36.020013,alerta_enviada,doc_002,
hitl_2764da86f30d,B_pool,2026-11-23 11:41:36.020013,sla_extendido_24h,,
hitl_e584bbaf830b,A_preventiva,2026-11-23 11:41:36.020013,alerta_enviada,doc_001,
hitl_2764da86f30d,C_emergencia,2026-11-24 11:41:36.020013,fallback_emergencia_activado,,
hitl_e584bbaf830b,B_pool,2026-11-24 11:41:36.020013,sla_extendido_24h,,
hitl_1b72130cfe46,A_preventiva,2026-11-24 11:41:36.020013,alerta_enviada,doc_008,
