solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_06434e58e89b,A_preventiva,2026-07-12 11:46:09.707486,alerta_enviada,doc_008,
hitl_06434e58e89b,B_pool,2026-07-13 11:46:09.707486,sla_extendido_24h,,
hitl_c6100a85f612,A_preventiva,2026-07-13 11:46:09.707486,alerta_enviada,doc_003,
hitl_06434e58e89b,C_emergencia,2026-07-14 11:46:09.707486,fallback_emergencia_activado,,
hitl_c6100a85f612,B_pool,2026-07-14 11:46:09.707486,sla_extendido_24h,,
hitl_c6100a85f612,C_emergencia,2026-07-15 11:46:09.707486,fallback_emergencia_activado,,
hitl_45ea6a1b74fb,A_preventiva,2026-07-21 11:46:09.707486,alerta_enviada,doc_006,
hitl_45ea6a1b74fb,B_pool,2026-07-22 11:46:09.707486,sla_extendido_24h,,
hitl_45ea6a1b74fb,C_emergencia,2026-07-23 11:46:09.707486,fallback_emergencia_activado,,
hitl_5eac24a0ea02,A_preventiva,2026-08-08 11:46:09.707486,alerta_enviada,doc_005,
hitl_5eac24a0ea02,B_pool,2026-08-09 11:46:09.707486,sla_extendido_24h,,
hitl_5eac24a0ea02,C_emergencia,2026-08-10 11:46:09.707486,fallback_emergencia_activado,,
hitl_552e0cf5cdc1,A_preventiva,2026-08-14 11:46:09.707486,alerta_enviada,doc_003,
hitl_03cbd2d2e1e4,A_preventiva,2026-08-17 11:46:09.707486,alerta_enviada,doc_005,
hitl_48a342f58761,A_preventiva,2026-08-26 11:46:09.707486,alerta_enviada,doc_007,
hitl_07a9426bad0c,A_preventiva,2026-08-28 11:46:09.707486,alerta_enviada,doc_004,
hitl_07a9426bad0c,B_pool,2026-08-29 11:46:09.707486,sla_extendido_24h,,
hitl_07a9426bad0c,C_emergencia,2026-08-30 11:46:09.707486,fallback_emergencia_activado,,
hitl_cd1c85425790,A_preventiva,2026-09-02 11:46:09.707486,alerta_enviada,doc_007,
hitl_cd1c85425790,B_pool,2026-09-03 11:46:09.707486,sla_extendido_24h,,
hitl_cd1c85425790,C_emergencia,2026-09-04 11:46:09.707486,fallback_emergencia_activado,,
hitl_0a565f2617fa,A_preventiva,2026-09-18 11:46:09.707486,alerta_enviada,doc_009,
hitl_c908ad094411,A_preventiva,2026-09-22 11:46:09.707486,alerta_enviada,doc_006,
hitl_2535b7c1957e,A_preventiva,2026-09-30 11:46:09.707486,alerta_enviada,doc_005,
hitl_2535b7c1957e,B_pool,2026-10-01 11:46:09.707486,sla_extendido_24h,,
hitl_2535b7c1957e,C_emergencia,2026-10-02 11:46:09.707486,fallback_emergencia_activado,,
hitl_6f7dc3c7739a,A_preventiva,2026-10-05 11:46:09.707486,alerta_enviada,doc_003,
hitl_6f7dc3c7739a,B_pool,2026-10-06 11:46:09.707486,sla_extendido_24h,,
hitl_6f7dc3c7739a,C_emergencia,2026-10-07 11:46:09.707486,fallback_emergencia_activado,,
hitl_f1b836ba3d95,A_preventiva,2026-10-10 11:46:09.707486,alerta_enviada,doc_003,
hitl_6e66e09a4138,A_preventiva,2026-10-15 11:46:09.707486,alerta_enviada,doc_007,
hitl_212b74b34360,A_preventiva,2026-10-17 11:46:09.707486,alerta_enviada,doc_008,
hitl_f2b684909f43,A_preventiva,2026-10-26 11:46:09.707486,alerta_enviada,doc_005,
hitl_da2b05048b62,A_preventiva,2026-11-04 11:46:09.707486,alerta_enviada,doc_010,
hitl_da2b05048b62,B_pool,2026-11-05 11:46:09.707486,sla_extendido_24h,,
hitl_818db1cee75d,A_preventiva,2026-11-05 11:46:09.707486,alerta_enviada,doc_010,
hitl_da2b05048b62,C_emergencia,2026-11-06 11:46:09.707486,fallback_emergencia_activado,,
hitl_818db1cee75d,B_pool,2026-11-06 11:46:09.707486,sla_extendido_24h,,
hitl_818db1cee75d,C_emergencia,2026-11-07 11:46:09.707486,fallback_emergencia_activado,,
hitl_28182206035a,A_preventiva,2026-11-07 11:46:09.707486,alerta_enviada,doc_010,
hitl_28182206035a,B_pool,2026-11-08 11:46:09.707486,sla_extendido_24h,,
hitl_f8b725a0b29c,A_preventiva,2026-11-08 11:46:09.707486,alerta_enviada,doc_010,
hitl_28182206035a,C_emergencia,2026-11-09 11:46:09.707486,fallback_emergencia_activado,,
hitl_f8b725a0b29c,B_pool,2026-11-09 11:46:09.707486,sla_extendido_24h,,
hitl_ad709e07b121,A_preventiva,2026-11-09 11:46:09.707486,alerta_enviada,doc_002,
hitl_f8b725a0b29c,C_emergencia,2026-11-10 11:46:09.707486,fallback_emergencia_activado,,
hitl_f910ad5074ac,A_preventiva,2026-11-11 11:46:09.707486,alerta_enviada,doc_010,
hitl_f606a8a246b1,A_preventiva,2026-11-15 11:46:09.707486,alerta_enviada,doc_009,
hitl_f606a8a246b1,B_pool,2026-11-16 11:46:09.707486,sla_extendido_24h,,
hitl_f606a8a246b1,C_emergencia,2026-11-17 11:46:09.707486,fallback_emergencia_activado,,
hitl_ec62a45e296f,A_preventiva,2026-11-17 11:46:09.707486,alerta_enviada,doc_009,
hitl_ec62a45e296f,B_pool,2026-11-18 11:46:09.707486,sla_extendido_24h,,
hitl_cbe4da693ad5,A_preventiva,2026-11-18 11:46:09.707486,alerta_enviada,doc_003,
hitl_ec62a45e296f,C_emergencia,2026-11-19 11:46:09.707486,fallback_emergencia_activado,,
hitl_cbe4da693ad5,B_pool,2026-11-19 11:46:09.707486,sla_extendido_24h,,
hitl_cbe4da693ad5,C_emergencia,2026-11-20 11:46:09.707486,fallback_emergencia_activado,,
hitl_1f9bd6a06412,A_preventiva,2026-11-30 11:46:09.707486,alerta_enviada,doc_010,
hitl_1f9bd6a06412,B_pool,2026-12-01 11:46:09.707486,sla_extendido_24h,,
hitl_1f9bd6a06412,C_emergencia,2026-12-02 11:46:09.707486,fallback_emergencia_activado,,
hitl_e263bc36042f,A_preventiva,2026-12-03 11:46:09.707486,alerta_enviada,doc_005,
hitl_78c95160d139,A_preventiva,2026-12-04 11:46:09.707486,alerta_enviada,doc_006,
hitl_e15b0b63730e,A_preventiva,2026-12-09 11:46:09.707486,alerta_enviada,doc_010,
hitl_e15b0b63730e,B_pool,2026-12-10 11:46:09.707486,sla_extendido_24h,,
hitl_e15b0b63730e,C_emergencia,2026-12-11 11:46:09.707486,fallback_emergencia_activado,,
hitl_0bdf8a325725,A_preventiva,2026-12-12 11:46:09.707486,alerta_enviada,doc_010,
hitl_0bdf8a325725,B_pool,2026-12-13 11:46:09.707486,sla_extendido_24h,,
hitl_0bdf8a325725,C_emergencia,2026-12-14 11:46:09.707486,fallback_emergencia_activado,,
hitl_c60650dbb1c7,A_preventiva,2026-12-28 11:46:09.707486,alerta_enviada,doc_003,
hitl_f738c7d4cafa,A_preventiva,2026-12-30 11:46:09.707486,alerta_enviada,doc_006,
hitl_f738c7d4cafa,B_pool,2026-12-31 11:46:09.707486,sla_extendido_24h,,
hitl_e36d96d39a0e,A_preventiva,2026-12-31 11:46:09.707486,alerta_enviada,doc_003,
hitl_f738c7d4cafa,C_emergencia,2027-01-01 11:46:09.707486,fallback_emergencia_activado,,
hitl_125fc4f8eec8,A_preventiva,2027-01-04 11:46:09.707486,alerta_enviada,doc_002,
hitl_125fc4f8eec8,B_pool,2027-01-05 11:46:09.707486,sla_extendido_24h,,
hitl_125fc4f8eec8,C_emergencia,2027-01-06 11:46:09.707486,fallback_emergencia_activado,,
hitl_7c752883ba42,A_preventiva,2027-01-07 11:46:09.707486,alerta_enviada,doc_003,
hitl_7c752883ba42,B_pool,2027-01-08 11:46:09.707486,sla_extendido_24h,,
hitl_7c752883ba42,C_emergencia,2027-01-09 11:46:09.707486,fallback_emergencia_activado,,
hitl_5e684d7d6eab,A_preventiva,2027-01-18 11:46:09.707486,alerta_enviada,doc_005,
hitl_98176cb5ac20,A_preventiva,2027-01-22 11:46:09.707486,alerta_enviada,doc_006,
hitl_29696129adc2,A_preventiva,2027-01-23 11:46:09.707486,alerta_enviada,doc_008,
hitl_0fcad8f2caff,A_preventiva,2027-01-27 11:46:09.707486,alerta_enviada,doc_010,
hitl_0fcad8f2caff,B_pool,2027-01-28 11:46:09.707486,sla_extendido_24h,,
hitl_0fcad8f2caff,C_emergencia,2027-01-29 11:46:09.707486,fallback_emergencia_activado,,
hitl_796fe9d91c46,A_preventiva,2027-02-05 11:46:09.707486,alerta_enviada,doc_006,
hitl_1c4efac48c92,A_preventiva,2027-02-05 11:46:09.707486,alerta_enviada,doc_008,
hitl_796fe9d91c46,B_pool,2027-02-06 11:46:09.707486,sla_extendido_24h,,
hitl_796fe9d91c46,C_emergencia,2027-02-07 11:46:09.707486,fallback_emergencia_activado,,
hitl_a77f40030ef9,A_preventiva,2027-02-11 11:46:09.707486,alerta_enviada,doc_001,
hitl_da4b0a913134,A_preventiva,2027-02-13 11:46:09.707486,alerta_enviada,doc_010,
hitl_da4b0a913134,B_pool,2027-02-14 11:46:09.707486,sla_extendido_24h,,
hitl_da4b0a913134,C_emergencia,2027-02-15 11:46:09.707486,fallback_emergencia_activado,,
hitl_778f8c00626e,A_preventiva,2027-02-23 11:46:09.707486,alerta_enviada,doc_002,
hitl_778f8c00626e,B_pool,2027-02-24 11:46:09.707486,sla_extendido_24h,,
hitl_cebbb31e5224,A_preventiva,2027-02-24 11:46:09.707486,alerta_enviada,doc_001,
hitl_778f8c00626e,C_emergencia,2027-02-25 11:46:09.707486,fallback_emergencia_activado,,
hitl_46cbeba4606a,A_preventiva,2027-02-28 11:46:09.707486,alerta_enviada,doc_001,
hitl_46cbeba4606a,B_pool,2027-03-01 11:46:09.707486,sla_extendido_24h,,
hitl_dd0678a141b1,A_preventiva,2027-03-01 11:46:09.707486,alerta_enviada,doc_009,
hitl_46cbeba4606a,C_emergencia,2027-03-02 11:46:09.707486,fallback_emergencia_activado,,
hitl_dd0678a141b1,B_pool,2027-03-02 11:46:09.707486,sla_extendido_24h,,
hitl_021d66b60e37,A_preventiva,2027-03-02 11:46:09.707486,alerta_enviada,doc_005,
hitl_dd0678a141b1,C_emergencia,2027-03-03 11:46:09.707486,fallback_emergencia_activado,,
hitl_021d66b60e37,B_pool,2027-03-03 11:46:09.707486,sla_extendido_24h,,
hitl_021d66b60e37,C_emergencia,2027-03-04 11:46:09.707486,fallback_emergencia_activado,,
hitl_eb6ca3cd101f,A_preventiva,2027-03-06 11:46:09.707486,alerta_enviada,doc_007,
hitl_57e7410a195e,A_preventiva,2027-03-08 11:46:09.707486,alerta_enviada,doc_007,
